app_id,source,region,date,year,lat,lon,county,land_type,owner,product,active_ingredient,amount,unit,acres,method,activity,project,status,url,pulled
purcac:WEB2520045577:32M28N06E07,pur-cac-plumas,northern-sierra,07/18/2025,2025,40.297886,-121.352874,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",189.1772,lbs,30.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520041260:32M26N09E20,pur-cac-plumas,northern-sierra,07/18/2025,2025,40.097702,-120.994713,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",340.519,lbs,63.12,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520068237:32M27N06E28,pur-cac-plumas,northern-sierra,07/18/2025,2025,40.1682,-121.31662,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",594.557,lbs,111.72,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520017491:32M27N08E11,pur-cac-plumas,northern-sierra,07/04/2025,2025,40.213077,-121.051858,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",1081.0128,lbs,167.59,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520017573:32M27N07E16,pur-cac-plumas,northern-sierra,07/07/2025,2025,40.197707,-121.202865,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",475.6456,lbs,80.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520017611:32M27N07E21,pur-cac-plumas,northern-sierra,07/08/2025,2025,40.183366,-121.202611,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,55.58,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520006357:32M28N06E24,pur-cac-plumas,northern-sierra,07/09/2025,2025,40.270313,-121.260542,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",81.076,lbs,23.77,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520017653:32M27N06E29,pur-cac-plumas,northern-sierra,07/09/2025,2025,40.16822,-121.335585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",626.9874,lbs,146.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520017710:32M27N06E28,pur-cac-plumas,northern-sierra,07/10/2025,2025,40.1682,-121.31662,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",399.9747,lbs,95.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520006314:32M28N06E14,pur-cac-plumas,northern-sierra,07/11/2025,2025,40.284999,-121.279841,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",1026.9621,lbs,133.65,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519969361:32M27N08E12,pur-cac-plumas,northern-sierra,06/30/2025,2025,40.213182,-121.032985,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",756.7089,lbs,125.97,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519961530:32M28N06E23,pur-cac-plumas,northern-sierra,06/30/2025,2025,40.270332,-121.279707,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",648.6077,lbs,120.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519969380:32M27N08E01,pur-cac-plumas,northern-sierra,06/30/2025,2025,40.227553,-121.033017,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,29.15,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519961740:32M28N06E24,pur-cac-plumas,northern-sierra,07/01/2025,2025,40.270313,-121.260542,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",64.8608,lbs,11.19,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519961769:32M28N06E14,pur-cac-plumas,northern-sierra,07/01/2025,2025,40.284999,-121.279841,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",16.2152,lbs,2.67,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519961944:32M21N07E13,pur-cac-plumas,northern-sierra,07/01/2025,2025,39.678479,-121.145531,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",64.8608,lbs,56.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519969442:32M28N07E01,pur-cac-plumas,northern-sierra,07/01/2025,2025,40.31436,-121.146483,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",864.8102,lbs,142.43,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519961977:32M21N08E18,pur-cac-plumas,northern-sierra,07/01/2025,2025,39.67925,-121.127551,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",16.2152,lbs,9.33,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519969478:32M29N07E36,pur-cac-plumas,northern-sierra,07/02/2025,2025,40.328994,-121.146471,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",497.2659,lbs,86.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519969509:32M27N08E01,pur-cac-plumas,northern-sierra,07/03/2025,2025,40.227553,-121.033017,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",756.7089,lbs,119.7,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519922612:32M28N06E02,pur-cac-plumas,northern-sierra,06/18/2025,2025,40.314211,-121.279213,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,35.8,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519970168:32M29N08E30,pur-cac-plumas,northern-sierra,06/24/2025,2025,40.343728,-121.127512,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",626.9874,lbs,102.33,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519970576:32M29N08E30,pur-cac-plumas,northern-sierra,06/24/2025,2025,40.343728,-121.127512,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",118.9114,lbs,96.94,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621033479:32M28N06E11,pur-cac-plumas,northern-sierra,06/10/2026,2026,40.299578,-121.279754,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",281.0633,lbs,55.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621033518:32M28N06E11,pur-cac-plumas,northern-sierra,06/12/2026,2026,40.299578,-121.279754,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",432.4051,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077486:32M28N06E11,pur-cac-plumas,northern-sierra,06/15/2026,2026,40.299578,-121.279754,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077499:32M28N06E11,pur-cac-plumas,northern-sierra,06/16/2026,2026,40.299578,-121.279754,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621077512:32M28N06E11,pur-cac-plumas,northern-sierra,06/17/2026,2026,40.299578,-121.279754,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",64.8608,lbs,26.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519922556:32M28N06E11,pur-cac-plumas,northern-sierra,06/17/2025,2025,40.299578,-121.279754,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",301.6026,lbs,56.61,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519922894:32M28N06E11,pur-cac-plumas,northern-sierra,06/27/2025,2025,40.299578,-121.279754,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",1486.3925,lbs,247.6,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520070575:32M28N06E11,pur-cac-plumas,northern-sierra,07/21/2025,2025,40.299578,-121.279754,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,19.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621033504:32M28N06E11,pur-cac-plumas,northern-sierra,06/11/2026,2026,40.299578,-121.279754,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,50.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520068322:32M27N06E33,pur-cac-plumas,northern-sierra,07/24/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",810.7596,lbs,161.63,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520068349:32M27N06E33,pur-cac-plumas,northern-sierra,07/25/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",75.6709,lbs,14.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095005:32M27N06E33,pur-cac-plumas,northern-sierra,07/28/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095421:32M27N06E33,pur-cac-plumas,northern-sierra,07/31/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",237.8228,lbs,54.04,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520158933:32M27N06E33,pur-cac-plumas,northern-sierra,08/04/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,45.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520140250:32M26N09E11,pur-cac-plumas,northern-sierra,08/05/2025,2025,40.126884,-120.938721,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",378.3545,lbs,79.26,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520140382:32M26N09E14,pur-cac-plumas,northern-sierra,08/06/2025,2025,40.112348,-120.9387,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",567.5317,lbs,106.49,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095568:32M27N06E33,pur-cac-plumas,northern-sierra,08/01/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",183.7722,lbs,42.41,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520114236:32M26N09E11,pur-cac-plumas,northern-sierra,08/01/2025,2025,40.126884,-120.938721,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",378.3545,lbs,72.81,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095638:32M27N06E33,pur-cac-plumas,northern-sierra,08/01/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",32.4304,lbs,8.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095666:32M27N06E33,pur-cac-plumas,northern-sierra,08/02/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,45.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178188:32M27N06E33,pur-cac-plumas,northern-sierra,08/11/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",151.3418,lbs,35.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520380697:32M21N08E04,pur-cac-plumas,northern-sierra,10/24/2025,2025,39.708389,-121.091002,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,60.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520394327:32M21N08E04,pur-cac-plumas,northern-sierra,10/28/2025,2025,39.708389,-121.091002,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",410.7848,lbs,121.6,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520394347:32M21N08E03,pur-cac-plumas,northern-sierra,10/30/2025,2025,39.708596,-121.072202,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,100.6,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178232:32M27N06E33,pur-cac-plumas,northern-sierra,08/12/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",37.8354,lbs,8.9,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178260:32M27N06E33,pur-cac-plumas,northern-sierra,08/12/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",35.6734,lbs,8.36,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095319:32M27N06E33,pur-cac-plumas,northern-sierra,07/30/2025,2025,40.153785,-121.316437,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",81.076,lbs,18.76,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520250724:32M26N09E30,pur-cac-plumas,northern-sierra,09/05/2025,2025,40.083204,-121.013312,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,13.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317461:32M24N12E07,pur-cac-plumas,northern-sierra,09/08/2025,2025,39.960518,-120.674562,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",291.8734,lbs,69.26,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223187:32M21N08E15,pur-cac-plumas,northern-sierra,08/12/2025,2025,39.679856,-121.071363,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",63.2392,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178313:32M27N06E34,pur-cac-plumas,northern-sierra,08/12/2025,2025,40.153771,-121.297575,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",94.0481,lbs,21.93,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223202:32M21N08E15,pur-cac-plumas,northern-sierra,08/13/2025,2025,39.679856,-121.071363,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",68.1038,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178333:32M27N06E32,pur-cac-plumas,northern-sierra,08/13/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",151.3418,lbs,34.96,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178338:32M27N06E32,pur-cac-plumas,northern-sierra,08/14/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223219:32M21N07E14,pur-cac-plumas,northern-sierra,08/14/2025,2025,39.678527,-121.163117,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",63.2392,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178378:32M27N06E32,pur-cac-plumas,northern-sierra,08/15/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178415:32M27N06E32,pur-cac-plumas,northern-sierra,08/16/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",151.3418,lbs,52.54,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520178436:32M27N06E32,pur-cac-plumas,northern-sierra,08/16/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",77.8329,lbs,18.23,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520210102:32M27N06E32,pur-cac-plumas,northern-sierra,08/18/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",302.6836,lbs,69.73,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520210143:32M27N06E32,pur-cac-plumas,northern-sierra,08/19/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",302.6836,lbs,69.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520210164:32M27N06E31,pur-cac-plumas,northern-sierra,08/20/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,30.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520210191:32M27N06E31,pur-cac-plumas,northern-sierra,08/21/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,30.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520248228:32M21N08E17,pur-cac-plumas,northern-sierra,09/02/2025,2025,39.67934,-121.109063,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,75.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520248237:32M21N08E09,pur-cac-plumas,northern-sierra,09/03/2025,2025,39.694094,-121.090429,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",183.7722,lbs,79.7,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520250662:32M26N09E31,pur-cac-plumas,northern-sierra,09/01/2025,2025,40.068804,-121.013144,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",745.8988,lbs,172.79,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317505:32M24N11E12,pur-cac-plumas,northern-sierra,09/10/2025,2025,39.960318,-120.693467,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",356.7342,lbs,41.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317027:32M21N08E09,pur-cac-plumas,northern-sierra,09/15/2025,2025,39.694094,-121.090429,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",188.0962,lbs,35.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317060:32M21N08E08,pur-cac-plumas,northern-sierra,09/17/2025,2025,39.693881,-121.109133,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",356.7342,lbs,76.4,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149541:32M21N08E16,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.679421,-121.089985,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",324.3038,lbs,74.11,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317096:32M22N08E26,pur-cac-plumas,northern-sierra,09/26/2025,2025,39.737763,-121.053973,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",735.0887,lbs,135.04,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317215:32M22N08E17,pur-cac-plumas,northern-sierra,09/24/2025,2025,39.766123,-121.110258,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,10.76,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317244:32M22N08E22,pur-cac-plumas,northern-sierra,09/24/2025,2025,39.752303,-121.072885,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",64.8608,lbs,12.05,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317164:32M22N08E16,pur-cac-plumas,northern-sierra,09/22/2025,2025,39.766558,-121.091601,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",302.6836,lbs,55.74,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520317183:32M22N08E27,pur-cac-plumas,northern-sierra,09/22/2025,2025,39.737575,-121.072762,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",75.6709,lbs,14.64,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621032942:32M29N05E27,pur-cac-plumas,northern-sierra,06/09/2026,2026,40.347161,-121.41063,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",237.8228,lbs,64.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620922760:32M29N06E35,pur-cac-plumas,northern-sierra,05/22/2026,2026,40.328978,-121.279055,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,23.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620931154:32M27N09E17,pur-cac-plumas,northern-sierra,05/22/2026,2026,40.199236,-120.994642,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",778.3292,lbs,183.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620950445:32M29N06E35,pur-cac-plumas,northern-sierra,05/25/2026,2026,40.328978,-121.279055,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,15.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620950458:32M27N07E08,pur-cac-plumas,northern-sierra,05/25/2026,2026,40.212174,-121.222269,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",86.481,lbs,30.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620986156:32M27N07E05,pur-cac-plumas,northern-sierra,06/01/2026,2026,40.226883,-121.222298,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",281.0633,lbs,85.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620986193:32M29N06E35,pur-cac-plumas,northern-sierra,06/02/2026,2026,40.328978,-121.279055,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,28.75,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2620986210:32M29N06E35,pur-cac-plumas,northern-sierra,06/03/2026,2026,40.328978,-121.279055,Plumas,forestry,32263200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,28.75,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
