Permit #,Permitee,Site ID,Site Location,Site Name,Meridian,Township,Range,Section,Application Date,Application Time,Commodity Code,Commodity,EPA Reg No,Product Name,Quantity Used,Quantity Units,Treated Amount,Treated Units,Appl. Method,Applicator Name,Applicator License #,Applicator License Type
3200406.0,COLLINS PINE COMPANY,1228N06E,,28N06E12,M,28N,06E,12.0,2022-10-20,3:30 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,40.0,Pounds,12.0,ACRES,Ground,RED MTN RESOURCE LLC,40046.0,PCM
3200406.0,COLLINS PINE COMPANY,1228N06E,,28N06E12,M,28N,06E,12.0,2022-10-20,3:30 PM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,0.81,Gallon,12.0,ACRES,Ground,RED MTN RESOURCE LLC,40046.0,PCM
3200406.0,COLLINS PINE COMPANY,1328N06E,,28N06E13,M,28N,06E,13.0,2022-10-20,3:30 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,93.0,Pounds,27.0,ACRES,Ground,RED MTN RESOURCE LLC,40046.0,PCM
3200406.0,COLLINS PINE COMPANY,1328N06E,,28N06E13,M,28N,06E,13.0,2022-10-20,3:30 PM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,1.82,Gallon,27.0,ACRES,Ground,RED MTN RESOURCE LLC,40046.0,PCM
3200406.0,COLLINS PINE COMPANY,1128N06E,STOVER MTN CHESTER,STOVER MTN CHESTER,M,28N,06E,11.0,2022-10-20,3:30 PM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,2.36,Gallon,35.0,ACRES,Ground,RED MTN RESOURCE LLC,40046.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E10,,,M,21N,07E,10.0,2022-10-28,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,158.44,Pounds,68.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E10,,,M,21N,07E,10.0,2022-10-28,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,2.56,Gallon,68.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E13,,,M,21N,07E,13.0,2022-10-26,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,237.66,Pounds,102.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E13,,,M,21N,07E,13.0,2022-10-26,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,3.98,Gallon,102.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E14,,,M,21N,07E,14.0,2022-10-27,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,563.86,Pounds,242.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E14,,,M,21N,07E,14.0,2022-10-27,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,9.45,Gallon,242.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E24,,,M,21N,07E,24.0,2022-10-26,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,242.32,Pounds,104.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N07E24,,,M,21N,07E,24.0,2022-10-26,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,4.07,Gallon,104.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E03,,,M,21N,08E,3.0,2022-10-25,10:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,58.25,Pounds,25.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E10,,,M,21N,08E,10.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,503.17,Pounds,216.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E10,,,M,21N,08E,10.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,4.0,Gallon,216.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E16,South Fork,South Fork,M,21N,08E,16.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,212.03,Pounds,91.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E16,South Fork,South Fork,M,21N,08E,16.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,3.1,Gallon,91.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E18,,,M,21N,08E,18.0,2022-10-26,10:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,88.54,Pounds,37.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E18,,,M,21N,08E,18.0,2022-10-26,10:00 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,1.48,Gallon,37.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E19,,,M,21N,08E,19.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,349.5,Pounds,150.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E19,,,M,21N,08E,19.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,4.1,Gallon,150.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E20,,,M,21N,08E,20.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,60.58,Pounds,26.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E20,,,M,21N,08E,20.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,1.4,Gallon,26.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E30,,,M,21N,08E,30.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,132.81,Pounds,57.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E30,,,M,21N,08E,30.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,3.1,Gallon,57.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E31,,,M,21N,08E,31.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,309.89,Pounds,132.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,21N08E31,,,M,21N,08E,31.0,2022-10-25,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,2.0,Gallon,132.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E03,,,M,22N,06E,3.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,51.26,Pounds,22.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E03,,,M,22N,06E,3.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,1.2,Gallon,22.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E03,,,M,22N,06E,3.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.5,Gallon,22.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E03,,,M,22N,06E,3.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.75,Gallon,22.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E11,,,M,22N,06E,11.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,221.35,Pounds,96.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E11,,,M,22N,06E,11.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,3.71,Gallon,96.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E11,,,M,22N,06E,11.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,23.75,Gallon,96.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
3200530.0,Sierra Pacific Industries Stirling City,22N06E11,,,M,22N,06E,11.0,2022-10-29,4:00 PM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,11.88,Gallon,96.0,ACRES,Aircraft,Wilbur-Ellis CO,30794.0,PCB
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0127N11E,--,--,M,27N,11E,1.0,2023-05-16,5:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,25.5,Gallon,120.0,ACRES,Ground,"PP FORESTRY, LLC",46191.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0127N11E,--,--,M,27N,11E,1.0,2023-05-16,5:00 AM,30000-0,"FOREST, TMBRLND",62719-634-ZA,FREELEXX,7.5,Gallon,120.0,ACRES,Ground,"PP FORESTRY, LLC",46191.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0127N11E,--,--,M,27N,11E,1.0,2023-05-16,5:00 AM,30000-0,"FOREST, TMBRLND",62719-553-AA,FORESTRY GARLON XRT,5.0,Gallon,120.0,ACRES,Ground,"PP FORESTRY, LLC",46191.0,PCM
4500033.0,"W.M. BEATY & ASSOCIATES, INC.",0127N11E,--,--,M,27N,11E,1.0,2023-05-16,5:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,42.0,Gallon,120.0,ACRES,Ground,"PP FORESTRY, LLC",46191.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231003,23N10E03,23N10E03,M,23N,10E,3.0,2023-05-31,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,12.25,Gallon,17.5,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231004,23N10E04,23N10E04,M,23N,10E,4.0,2023-05-31,1:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,5.25,Gallon,7.5,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231004,23N10E04,23N10E04,M,23N,10E,4.0,2023-06-01,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,7.0,Gallon,10.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241034,24N10E34,24N10E34,M,24N,10E,34.0,2023-06-01,9:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,17.5,Gallon,27.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241034,24N10E34,24N10E34,M,24N,10E,34.0,2023-06-02,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,10.5,Gallon,18.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231011,23N10E11,23N10E11,M,23N,10E,11.0,2023-06-02,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,7.0,Gallon,12.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231001,23N10E01,23N10E01,M,23N,10E,1.0,2023-06-03,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,12.5,Gallon,18.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241034,24N10E34,24N10E34,M,24N,10E,34.0,2023-06-03,9:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,15.4,Gallon,22.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231010,23N10E10,23N10E10,M,23N,10E,10.0,2023-06-04,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,22.75,Gallon,33.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241131,24N11E31,24N11E31,M,24N,11E,31.0,2023-06-06,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,21.0,Gallon,39.48,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241131,24N11E31,24N11E31,M,24N,11E,31.0,2023-06-05,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,7.5,Gallon,18.25,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241132,24N11E32,24N11E32,M,24N,11E,32.0,2023-06-05,9:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,10.5,Gallon,32.13,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241131,24N11E31,24N11E31,M,24N,11E,31.0,2023-06-07,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,9.0,Gallon,19.85,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241132,24N11E32,24N11E32,M,24N,11E,32.0,2023-06-07,9:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,6.0,Gallon,17.28,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,241129,24N11E29,24N11E29,M,24N,11E,29.0,2023-06-07,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,6.0,Gallon,12.65,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231105,23N11E05,23N11E05,M,23N,11E,5.0,2023-06-08,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,25.5,Gallon,42.92,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231105,23N11E05,23N11E05,M,23N,11E,5.0,2023-06-09,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.4,Gallon,14.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231206,23N12E06,23N12E06,M,23N,12E,6.0,2023-06-09,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.8,Gallon,11.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231206,23N12E06,23N12E06,M,23N,12E,6.0,2023-06-13,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,14.0,Gallon,17.95,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231205,23N12E05,23N12E05,M,23N,12E,5.0,2023-06-13,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.0,Gallon,10.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231209,23N12E09,23N12E09,M,23N,12E,9.0,2023-06-14,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,14.0,Gallon,17.06,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231205,23N12E05,23N12E05,M,23N,12E,5.0,2023-06-14,10:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,14.0,Gallon,18.4,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231205,23N12E05,23N12E05,M,23N,12E,5.0,2023-06-17,5:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,14.4,Gallon,18.4,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,231208,23N12E08,23N12E08,M,23N,12E,8.0,2023-06-17,10:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,11.2,Gallon,14.2,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E07,,,M,21N,08E,7.0,2023-06-19,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,33.0,Gallon,88.3,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E07,,,M,21N,08E,7.0,2023-06-19,7:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,16.5,Gallon,88.3,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E07,,,M,21N,08E,7.0,2023-06-19,7:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,55.0,Gallon,88.3,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E08,,,M,21N,08E,8.0,2023-06-20,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,84.0,Gallon,228.19,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E08,,,M,21N,08E,8.0,2023-06-20,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,42.0,Gallon,228.19,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E08,,,M,21N,08E,8.0,2023-06-20,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,140.0,Gallon,228.19,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E04,,,M,21N,08E,4.0,2023-06-22,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,42.0,Gallon,116.62,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E04,,,M,21N,08E,4.0,2023-06-22,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,21.0,Gallon,116.62,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E04,,,M,21N,08E,4.0,2023-06-22,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,70.0,Gallon,116.62,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E05,,,M,21N,08E,5.0,2023-06-23,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,21.0,Gallon,65.1,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E05,,,M,21N,08E,5.0,2023-06-23,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,10.5,Gallon,65.1,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E05,,,M,21N,08E,5.0,2023-06-23,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,35.0,Gallon,65.1,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E24,,,M,21N,07E,24.0,2023-06-23,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,4.5,Gallon,17.0,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E24,,,M,21N,07E,24.0,2023-06-23,12:00 PM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,4.5,Gallon,17.0,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E31,,,M,21N,08E,31.0,2023-06-21,7:00 AM,30000-0,"FOREST, TMBRLND",42750-60-AA,GLY STAR ORIGINAL,12.0,Gallon,25.3,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E31,,,M,21N,08E,31.0,2023-06-21,7:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,12.0,Gallon,25.3,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E13,,,M,21N,07E,13.0,2023-06-21,9:00 AM,30000-0,"FOREST, TMBRLND",42750-60-AA,GLY STAR ORIGINAL,10.5,Gallon,17.8,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N07E13,,,M,21N,07E,13.0,2023-06-21,9:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,10.5,Gallon,17.8,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E19,,,M,21N,08E,19.0,2023-06-21,11:00 AM,30000-0,"FOREST, TMBRLND",42750-60-AA,GLY STAR ORIGINAL,45.0,Gallon,90.6,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,21N08E19,,,M,21N,08E,19.0,2023-06-21,11:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,45.0,Gallon,90.6,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-06-13,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,80.0,Gallon,147.9,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-06-13,6:00 AM,30000-0,"FOREST, TMBRLND",2935-50176-AA,SUPER SPREAD MSO,20.0,Gallon,147.9,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-06-23,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,30.0,Gallon,61.72,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-06-23,6:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,10.0,Gallon,61.72,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-06-23,6:00 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,5.0,Gallon,61.72,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-06-14,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,36.0,Gallon,39.69,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280627,28N06E27,28N06E27,M,28N,06E,27.0,2023-06-14,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,24.0,Gallon,40.98,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-06-23,11:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,66.0,Gallon,147.8,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-06-23,11:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,22.0,Gallon,147.8,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-06-23,11:00 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,11.0,Gallon,147.8,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290625,29N06E25,29N06E25,M,29N,06E,25.0,2023-06-10,6:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,140.0,Gallon,291.24,ACRES,Ground,Falcon Forestry Inc.,45185.0,PCM
